StudentID,PHI1004,PHI1005,POL1001,HIS1002,INT1003,INT1006,FLF1105,FLF1106,FLF1107,MAT1093,MAT1094,MAT1095,PHY1100,PHY1103,ELT2035,INT2203,MAT1101,ELT2029,INT1050,INT2204,INT2205,INT2206,INT2209,INT2207,INT2208,INT2202,INT3202,INT3110,INT3306,INT3115,INT3507,MAT1099,MAT1100,ELT2028,ELT2031,ELT3044,BSA2022,INE1150,INE1151,INT3117,INT3105,INT3106,INT3108,INT3109,INT3111,INT3206,INT3207,INT3209,INT3213,INT3216,INT3217,INT3301,INT3303,INT3304,INT3305,INT3307,INT3309,INT3310,INT3501,INT3505,INT3506,INT3401,INT3403,INT3404,INT3407,INT3508,INT4050,INT3509,INT2201,INT3405,INT3402,INT3211,INT2020,INT2009,INT3212,INT3061,MAT1089,INT3221
8020209,6.1,6.1,7.7,8.4,7.9,7.4,5.6,6.6,5.2,7.3,5.7,5.8,5.4,6.65,7.2,8.1,8.6,?,6.8,8.3,6.8,7.3,6.9,6.4,7,7.4,8.6,7.7,5.9,9.3,?,?,7.4,?,?,?,?,?,?,7.6,?,?,?,?,5.4,?,?,?,?,?,?,6.4,?,?,?,?,?,?,?,?,?,8.6,7.5,?,?,?,8.9,?,?,8.5,?,?,?,?,?,8.5,6.6,?
8020220,6.9,6.9,5.6,6.4,7.2,5.8,5.8,5.6,4.6,5.7,6,6.3,5.4,4,4.3,6.3,4.7,?,7.4,0,4.2,4.8,3.8,4.3,6.2,6.2,5,4.2,1.7,6.2,?,?,6,?,?,?,?,?,?,3.7,?,?,?,?,4.6,?,?,?,?,?,8.7,2.6,5.5,?,?,?,?,?,?,6.6,8.8,3.2,6.3,?,?,?,?,9,?,9,?,?,?,?,?,?,6.2,?
8020225,6.5,6.5,6.9,6.5,8.7,7.3,6,6.8,4.9,7.25,7.4,6.7,7.4,6.85,4.3,4.2,7.3,?,6,5.7,5.2,7.7,4.6,4,5,6.5,4.8,6.9,2.6,6.2,?,?,5.4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7.4,4,4,?,?,6.2,?,5.5,?,?,?,?,5.2,?,?,?,7.1,?,?,8,?,?,?,?,?,?,5.8,?
8020231,7.7,7.7,7.6,7.3,8.9,8,6.5,6.9,5.1,5.95,5.9,5.4,4.5,4.25,4.2,6.3,6.1,?,4,6.4,4.9,5.5,5.1,7.4,5.5,5,9,6.2,5.5,6.9,?,?,5,?,?,?,?,?,?,7.7,?,?,?,?,7.4,?,?,?,5.6,?,?,6.7,?,?,?,?,?,6.9,?,?,9.7,?,6.1,?,?,?,?,8.5,?,8,?,?,?,?,?,?,5,?
8020237,8.4,8.4,8.2,7.6,8.5,6.4,6.8,6,6.3,5.55,7,6.2,5.9,6.7,5.8,6.4,8.2,?,8.1,7.1,5.2,8.5,6.9,6.6,5,7.1,7.8,7.5,4.9,7,?,?,9,?,?,?,?,?,?,8.6,?,?,?,?,?,?,?,8.5,7.7,?,?,6.3,?,?,?,?,?,?,?,?,?,?,5.9,?,?,?,8.3,?,?,9.5,?,?,?,?,?,?,8.4,8.4
8020242,6.4,6.4,5.3,5.9,7.9,5.8,5.5,6.8,5.9,5.8,7.4,6.3,4.6,6.5,4.8,4.8,7.1,?,6.2,2.8,4.3,3.4,5.6,4.9,5.5,5.8,6,5.9,6.1,6.8,?,?,5.6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2.8,?,6.5,5.2,4,?,?,8.5,?,7.7,?,?,9.1,?,7.4,?,?,?,?,8,?,8,?,?,?,?,?,?,5.4,?
8020243,5.7,5.7,6,7.1,7.7,5.7,6.7,7,6.2,4.55,7.2,5.3,6.2,5.25,6.2,5.9,5.2,?,5.2,5.9,4.1,4.4,5.7,5.6,4.5,7.6,7.7,4.8,4.2,4.6,?,?,4.8,?,?,?,?,?,?,6.4,?,?,?,?,4.8,?,?,?,4.9,?,?,3.4,?,?,?,?,?,?,?,?,9.1,?,6.6,?,?,?,?,8.5,?,8.5,?,?,?,?,?,?,5,8
8020247,6.1,6.1,6.7,7.2,7,5.5,5.7,6.4,4.1,4.15,5.7,6.1,5,2.85,7,5,4.6,?,4.8,7.3,5.7,5,7.4,6.4,5.5,5.6,4.4,4.6,6.4,6.3,?,?,8.8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6.7,?,?,4,6.5,?,?,5.4,?,9.1,?,?,9.1,?,5.8,?,?,?,?,8.5,?,9.5,?,?,?,?,?,?,4.2,?
8020254,6.2,6.2,6.5,7.7,8.9,7.7,6.1,7.9,6.6,8.35,6.9,6.6,8.7,5.75,7.7,7.5,9.1,?,6.7,8.7,6.7,9.4,4.8,6.6,7,7.1,7,9.1,2.4,8.6,?,?,8.8,?,?,?,?,?,?,6,?,?,?,?,7.2,?,?,8.8,6.6,?,?,4.3,?,?,?,?,?,8.7,?,?,?,?,5.1,?,?,?,9.2,?,?,9,?,?,?,?,?,?,7.2,?
8020259,6.9,6.9,7.4,7,8.4,5.2,6.2,6.1,5.3,6.1,6.2,5.8,5.6,5.45,4.8,6.3,6.4,?,5.6,5.3,5,4.9,5.3,6.3,6,6,4.2,6.7,8.2,6.7,?,?,5.8,?,?,?,?,?,?,4.8,?,?,?,?,5.2,?,?,5.9,3.2,?,8.3,3.8,?,?,?,?,?,?,?,?,9.1,?,6.2,?,?,?,?,9.5,?,9.2,?,?,?,?,?,?,5.2,?
8020276,5.9,5.9,7.4,7.2,6.2,6,5.5,6,5.5,4.85,7.8,6.4,6.2,7.25,5.6,6.4,4.8,?,5.7,5.3,6,6.6,6.7,5.8,5,5,0,6.9,2.8,6.4,?,?,4.8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,0,0,?,?,0,?,7.3,?,6.4,?,?,5,?,?,?,?,0,?,0,?,?,?,?,?,?,4.8,?
8020277,7.3,7.3,6.2,8,9.5,10,7,7.4,7.2,8.65,8.8,9.2,9.8,7.8,6.6,8.8,9.7,?,7.8,7.8,7.6,8.5,7.9,8.2,8.2,10,7,8.1,6.2,8.7,?,?,8.8,?,?,?,?,?,?,7.2,?,?,?,?,5.4,?,?,?,8,?,?,6.1,?,?,?,?,?,?,?,?,?,7.6,6.5,?,?,?,9.2,?,?,9,?,?,?,?,?,?,6.4,9.4
8020281,6.2,6.2,5.5,4.4,7.1,7,5.2,7,4.1,4.85,6,5.2,6.4,3.8,4.4,7.1,5.2,?,7.3,1.6,5.6,7,4.7,4.4,8,7.8,4.6,5.8,0,5,?,?,5.6,?,?,?,?,?,?,?,?,?,6.4,?,?,?,?,?,2.8,?,?,4,5.3,?,?,5.2,?,4.8,?,?,9.7,?,5.8,?,?,?,?,8.5,?,9,?,?,?,?,?,?,4.8,?
8020284,4.9,4.9,6.4,6.2,7.8,4.2,7.1,8.2,7.4,6.15,7.2,6.5,4.1,6.95,6.3,7.4,7.1,?,4.2,6.6,6,6.8,5,4.4,6,7.9,5,6.8,4.2,5,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.6,?,?,2,4.5,?,?,?,?,8,?,?,8.3,?,6.6,?,?,?,?,7.2,?,6.5,?,?,?,?,?,?,5.2,?
8020550,6.4,6.4,8.4,6.8,10,10,9,9,5.9,8,9,8.5,8,6.1,7.1,6.3,6.1,?,5.3,4.5,6,9.4,6.4,4.4,6,7.2,7.5,4.8,5.4,5.7,?,?,8,?,?,?,?,?,?,4.3,?,?,?,?,7.1,?,?,6.3,5.1,?,?,4,?,?,?,?,?,?,?,?,7.2,?,4.9,?,?,?,?,6.5,?,0,?,?,?,?,?,?,5.8,?
8020292,6.2,6.2,6.2,7.6,5.1,4.2,6.2,7.5,5.4,6.65,7.1,6.5,4.7,4.75,6.1,5.6,6.8,?,8,4,6.1,4.1,6.5,7.1,6,5.7,6.8,6.7,1.8,7.1,?,?,9,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6.8,?,?,2,6.9,?,?,4.2,?,6.6,?,?,?,?,4.9,?,?,?,8.6,?,?,8,?,?,?,?,?,?,7.2,?
8020302,5.3,5.3,7.2,7.5,8.4,6.1,4.7,6.3,4.9,6.4,5.6,4.7,4.4,4.8,4.8,6,6.4,?,5,8,7.3,5.1,6.4,4,7,8,5.7,5.1,7.2,5.7,?,?,5.4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7.3,4,?,?,?,6.1,?,4.2,?,?,8.7,7.4,0,?,?,?,?,8,?,7,?,?,?,?,?,?,4.2,?
8020299,7.7,7.7,7.1,7.4,9.2,7.5,8.4,8.1,7.9,6,8.6,8.1,8.6,6.2,8,8.8,9.5,?,7,5.5,7.6,5.1,6,6.6,5.5,9.2,7.4,7.9,3.4,8.3,?,?,5.8,?,?,?,?,?,?,8.9,?,?,?,?,?,?,?,?,?,?,?,5.9,?,?,?,?,?,6.7,?,?,?,7.8,8.2,?,?,?,9.3,?,?,9.8,?,?,?,?,?,?,7.2,8.9
8020308,6.8,6.8,6.3,7.2,7.7,4.7,6.8,7.3,6.6,5.95,5.2,6.1,7.6,4.85,5.7,7.7,9.3,?,7.2,8.6,7.5,9,6.6,7.8,7.5,8.3,7.3,7.7,8.3,7.4,?,?,6.6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8,?,?,10,4.3,?,?,?,?,?,?,?,?,?,8.2,7.9,?,?,?,9.2,?,?,10,?,?,?,?,?,?,7.4,8.8
8020310,7,7,5.7,6.2,7.9,6.8,6.7,6.9,5.4,7.2,9,5.8,8.2,6.1,5.7,8.2,7.4,?,5.7,8.3,6.3,8,6.8,5.2,5,7.3,7.2,6.6,8.5,7.9,?,?,5.6,?,?,?,?,?,?,7.7,?,?,?,?,?,?,?,?,7.3,?,?,5.8,?,?,?,5.6,?,?,?,?,?,?,7.8,?,?,?,8.5,?,?,8,?,?,?,?,?,?,6.8,8.2
8020315,7.9,7.9,6.8,6.4,9.1,6,7,6.8,6.6,7.15,5.2,7,6.2,6.6,5.9,6.4,6.5,?,6.6,6.1,5.8,6.5,5.9,7.2,5,8.5,6.2,6.9,2.6,7.6,?,?,9,?,?,?,?,?,?,7.8,?,?,?,?,4.6,?,?,?,5.9,?,?,4.5,?,?,?,8.1,?,?,?,?,?,?,4.5,?,?,?,8.2,?,?,9,?,?,?,?,?,?,5.8,?
8020316,6,6,8.1,8.2,7.8,4.6,7.5,7.1,5.1,5.25,5.7,9.4,5.9,6.45,6.1,6.8,6.7,?,6.4,5.9,6.4,4.5,6.3,8.3,5.5,6.3,6.8,5.6,2.6,7.9,?,?,9.8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6.6,?,?,7,4,?,?,9.6,?,7.5,?,?,10,?,6.5,?,?,?,?,6.5,?,8,?,?,?,?,?,?,6.6,?
8020323,7.2,7.2,6.4,7.6,8.3,8.4,5.6,4.6,5.1,5,8.6,6,5.6,9.5,7,6.9,5.5,?,6.3,7.4,5,6.2,5.5,5.1,8,5.5,5.7,6.7,5.6,7.2,?,?,7.5,?,?,?,?,?,?,?,?,?,?,?,4.6,?,?,?,?,?,?,6.7,8.4,?,?,4.5,?,6.4,?,?,?,?,6.9,?,?,?,8.5,?,?,9,?,?,?,?,?,?,8.1,?
8020338,7.1,7.1,6.6,8.2,7.4,5.8,6.3,5.6,4.6,7.8,8.1,6,6.9,5.5,6.4,5.5,8.8,?,7.1,4.2,5.4,5.6,6.2,6.5,5.5,7.2,4.1,6.7,0,7.7,?,?,7,?,?,?,?,?,?,5.9,?,?,?,?,5.6,?,?,?,2.8,?,8.3,4,?,?,?,?,?,6.3,?,?,?,?,7.4,?,?,?,8.7,?,?,9.2,?,?,?,?,?,?,7.4,?
8020350,7.1,7.1,7.1,6.4,7.7,8.4,5.6,6.6,4.7,7.1,8.7,7,7.4,5.2,5.9,6.6,8.3,?,6.4,9,7.3,5.8,7.4,7.8,7.5,7.8,6.4,7.7,3.9,8.6,?,?,8.6,?,?,?,?,?,?,7.4,?,?,?,?,6,?,?,?,6,?,?,5.6,7.2,?,?,?,?,?,?,?,?,?,6,?,?,?,8.3,?,?,9.5,?,?,?,?,?,?,6.4,?
8020352,5.3,5.3,7.1,7,7,9.9,7.3,6,5.6,6.15,5.8,6.9,8.2,5.3,7.5,6.8,6.8,?,5.7,9,5.2,6.4,6.4,5.9,6,7.9,7.4,5.8,4.8,6.8,?,?,5.8,?,?,?,?,?,?,6.7,?,?,?,?,6,?,?,?,?,?,10,4.2,?,?,?,8.1,?,?,?,?,?,?,5.6,?,?,?,8.1,?,?,8.5,?,?,?,?,?,?,7.8,?
8020370,6.1,6.1,6.6,7.2,7.7,6.2,6.2,5.8,5.2,5.8,8.5,6.9,6.9,6.1,5.1,7,5.7,?,5.8,5.2,5.8,4.1,6,6.1,6,6,6.8,8.1,4.9,8.1,?,?,7.4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6.2,?,?,10,2.8,?,?,?,?,?,?,?,?,?,8.4,7.3,?,?,?,9.2,?,?,10,?,?,?,?,?,?,7.4,8.5
6020343,3.9,3.9,?,?,?,?,?,?,4,?,?,?,?,6.3,7,?,7.5,?,2.8,5.9,4.8,?,5.5,2.1,7.5,8,2,0,0,1.1,?,?,5.2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.1,?
8020376,5.6,5.6,7,7.5,7.9,7.1,5.9,6.9,6.9,6.05,9,7.4,4.7,6.75,5.7,6.4,5.8,?,6.3,7.1,4.6,7.5,7.5,7.2,7,5,7.4,7.7,5.2,7.7,?,?,8.8,?,?,?,?,?,?,9.1,?,?,?,?,6.4,?,?,?,?,?,?,5.7,?,?,?,?,?,?,?,?,?,8.2,7.4,?,?,?,8.1,?,?,10,?,?,?,?,?,6.6,7,?
8020381,7.1,7.1,7.8,6.9,8,8.5,6.6,5.8,4.7,6.25,8.6,5.9,6.9,7.1,4.4,5.2,6.9,?,4.4,6.8,4.6,5.6,5.3,6.1,6.5,5.2,6.3,5.3,4.8,7.1,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.6,?,7.2,4.9,7.2,?,?,?,?,?,?,?,?,?,4.6,?,?,?,8.5,?,?,8,?,?,?,?,?,?,6,7.4
8020389,6.4,6.4,5.2,4.4,6.5,7.6,8.6,4.9,8.2,5.45,6.4,5.4,5.6,4.65,4.3,5.3,5.8,?,7,6.1,4.3,4.9,6.5,5.3,5.5,5.6,5,6.4,7.4,4.7,?,?,5.6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.9,?,4.4,4.7,7.3,?,?,3.2,?,7.4,?,?,7.4,?,5,?,?,?,?,8,?,0,?,?,?,?,?,?,6.4,?
8020393,7.5,7.5,7,7.1,6.8,4.7,5.1,5.3,4.8,5.4,8.3,5.6,5.9,4.35,5.5,6.5,8.3,?,6.3,6.5,4.3,4.3,5.7,5.3,6.5,6,7,6.9,6,7.6,?,?,8.6,?,?,?,?,?,?,8.2,?,?,?,?,?,?,?,6.1,7,?,?,7.8,?,?,?,?,?,?,?,?,?,?,6.8,?,?,?,8.7,?,?,8,?,?,?,?,?,?,6.2,8.1
8020394,6.7,6.7,6.2,9,7.5,0,6.1,5.9,4.5,5.9,6.6,9.3,6,5.45,4.9,5.7,7.4,?,8.8,4,5.2,8.8,5.6,6.3,5.5,5.5,6.9,5.2,4.1,6.9,?,?,6.4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,5.7,?,?,?,7.8,?,6.4,?,?,9.7,?,5.2,?,?,?,?,8.5,?,9,?,?,?,?,?,?,5.4,7.4
8020403,5.6,5.6,8.3,7.4,7.1,6.6,4.5,5.3,7.8,5,6.5,7,6.6,5.45,5.7,8,4.9,?,7.8,3.3,4.8,5.7,5.6,6.7,6,8.8,7.2,5.6,3.2,8,?,?,7.2,?,?,?,?,?,?,6.3,?,?,?,?,?,?,?,6.1,7,?,?,2.6,?,?,?,?,?,?,?,?,9.1,?,7.6,?,?,?,?,8,?,10,?,?,?,?,?,?,6.4,7.6
8020405,6.2,6.2,6.7,7.8,7.6,9.4,7.5,7.2,6.3,6.35,8.2,6.7,6.6,5.4,5.8,4,5.5,?,7,5.1,6.4,7.6,5.9,7.9,6.5,9.3,5,5.4,7,7.7,?,?,7.2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8.4,?,?,6.6,6.7,?,?,8.5,?,8.3,?,?,?,?,7.3,?,?,?,9,?,?,9,?,?,?,?,?,?,4.8,?
8020410,6.2,6.2,7.6,6.6,8.2,8.1,6,6.8,4.6,7.1,7.8,7.9,7.8,6,6.2,7.2,6.7,?,5.9,7,7.3,6.5,10,8,7,6.9,6.1,7.1,3.8,7.2,?,?,7.4,?,?,?,?,?,?,7.6,?,?,?,?,5.6,?,?,8.4,?,?,?,5.2,?,?,?,?,?,?,?,?,?,7.8,6.1,?,?,?,8.3,?,?,9.5,?,?,?,?,?,?,7.4,?
8020415,6.4,6.4,6.7,7.1,8.2,7.5,6,6.7,4.4,4.7,6.8,7.3,6.8,5.05,7.1,7.1,5.8,?,6.9,8.5,4.6,4.5,6.7,7.5,6.5,6.8,6.2,7.4,4.1,7.6,?,?,8.2,?,?,?,?,?,?,5.7,?,?,?,?,7.2,?,?,5.4,?,?,?,5.9,?,?,?,?,?,8.7,?,?,?,?,7,?,?,?,8.4,?,?,8,?,?,?,?,?,?,6.8,?
8020426,6.6,6.6,7.5,5,7.7,6.5,6.8,6.8,5.8,6.85,7.3,6.1,6.3,4.85,7.8,7.2,6.6,?,6.1,4,5.8,4.5,7.2,7.2,6.5,6.3,8.6,7.5,9.4,9,?,?,6.6,?,?,?,?,?,?,6.9,?,?,?,?,5.6,?,?,?,?,?,10,5.3,?,?,?,?,?,?,?,?,?,?,6.4,?,?,?,9.1,?,?,10,?,?,?,?,?,?,6,7.9
8020428,6.5,6.5,7.6,7.3,8.6,5.4,6.3,6.9,5.1,6,7.2,7.1,4.7,5.8,7.2,8,7.1,?,7.1,7.3,4.4,7.1,5.7,6.6,10,6.4,5,7.3,7.7,8.9,?,?,7,?,?,?,?,?,?,6.8,?,?,?,?,6.6,?,?,?,8,?,?,6,?,?,?,9.4,?,?,?,?,?,7.8,6.8,?,?,?,8.5,?,?,10,?,?,?,?,?,7.2,8.6,?
8020464,7.4,7.4,6.2,5.4,7.1,8.7,5.5,5.8,5.2,7.1,8.3,7.2,7,6.75,6.5,5.5,6.2,?,6.2,9,4.6,7.3,6.3,5.8,6.5,5.5,5,1.6,8.6,6.3,?,?,8.4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.2,3.3,7,?,?,3.5,?,5.3,?,?,7,6.6,5.8,?,?,?,?,6.3,?,8.5,?,?,?,?,?,?,7.6,?
8020452,6.2,6.2,6.6,7.6,8.5,6.1,7.8,6.8,5.1,6.9,9,9,4.8,5,6.5,7,6.7,?,5.6,6.5,6,4.1,6.5,7.4,6,5.7,6.6,6.1,4.4,8,?,?,6.8,?,?,?,?,?,?,6.9,?,?,?,?,6,?,?,6.4,6.7,?,?,6.3,?,?,?,?,?,?,?,?,?,?,6.8,?,?,?,7.4,?,?,9,?,?,?,?,?,?,5.2,?
8020450,6.1,6.1,?,?,8,4.4,6.5,6,4.5,5.65,6.1,5.4,4,4.6,?,0,4.5,?,0,0,3,0,?,?,?,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
8020458,6.4,6.4,?,?,7.6,4.6,5.8,4.5,4.7,5.3,7.2,6.7,4.8,4.65,?,3.3,5.8,?,3.4,0.7,4.4,1.2,?,?,?,3.7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
8020441,6.7,6.7,8.5,8.2,7.6,5.5,5.8,5.2,4.8,5.75,8,7.8,6.7,4.45,4,6.7,8,?,7,7,5.3,5.9,6.2,5.8,6.5,5.8,8.5,6.8,4.5,7.1,?,?,6,?,?,?,?,?,?,?,?,?,?,?,7.2,?,?,?,?,?,?,6.6,7,?,?,7.5,?,8.6,?,?,?,?,5.7,?,?,?,8.2,?,?,8,?,?,?,?,?,?,5,?
8020466,4.7,4.7,6.9,5.3,7.9,6.3,6.7,5.8,5.4,7.35,8.1,5.4,6.6,5.05,6.5,4.9,6.6,?,7.8,5.5,6,7.4,5.5,7.2,4.5,6.4,5,7.7,1.8,6.6,?,?,8.6,?,?,?,?,?,?,?,?,?,6.8,?,?,?,?,?,?,?,0,5,7,?,?,8.5,?,7.3,?,?,?,?,5.6,?,?,?,8.2,?,?,9,?,?,?,?,?,?,6.4,?
8020468,5.5,5.5,6.8,7.5,8.1,9.4,7.4,8,6.6,6.75,6.4,8.9,8.6,6.25,6.7,7.7,7.6,?,7.6,8.5,6.6,8.3,8.8,9.8,8,6.9,6.9,7.5,2,8.1,?,?,9.2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7.7,?,10,5.1,?,?,?,8.8,?,?,?,?,8.5,6.6,6,?,?,?,?,8.5,?,9,?,?,?,?,?,?,8.4,?
8020476,5.5,5.5,7.2,6.9,8.4,8.4,7.5,6.8,6.5,7.45,9.1,7.1,7.8,6.75,5.1,9,5.7,?,7,8.4,5.2,9.7,7,5.9,6,7.9,7.7,6.8,6.3,7.9,?,?,7.6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8.7,?,?,9.8,4.8,?,?,?,?,?,?,?,?,?,7,7.2,?,?,?,9.3,?,?,9.8,?,?,?,?,?,?,6.6,8.8
8020478,5,5,6.7,5.6,8.4,6.4,6.3,6.3,4.8,5.2,5,5.1,5.2,5.1,6.5,5.7,5.6,?,6.5,7.2,4.8,8,6,5.6,6,6.7,7.4,7.3,6.8,7.2,?,?,4,?,?,?,?,?,?,5.2,?,?,?,?,5.8,?,?,4.9,7,?,?,5.1,?,?,?,?,?,?,?,?,?,?,5.9,?,?,?,8.4,?,?,9,?,?,?,?,?,?,6,?
8020480,6.2,6.2,7,7.7,8,7.4,6.7,5.9,5.4,5.65,7.5,9.3,4.4,4.55,6,5.8,6.1,?,6.2,4.7,4.4,6.5,6.5,7.2,7.5,6.2,6.2,7.3,2.6,8.9,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8.8,?,?,5.5,7.3,?,?,7.6,?,8.8,?,?,?,?,7.6,?,?,?,8.5,?,?,9.5,?,?,?,?,?,?,6.8,?
7020179,5.5,5.5,7.7,4.6,?,?,?,8,8,?,?,9.9,4.6,4.45,6.2,5,5,?,6.5,6,5.2,2.8,5.3,4,4.5,5.7,4.4,9,4,5.5,?,?,7.7,?,?,?,?,?,?,?,?,?,?,?,4.4,?,?,4.2,4.2,?,0,6.4,?,?,?,?,?,?,?,?,7.3,?,5.7,?,?,?,?,6.5,?,9,?,?,?,?,?,?,4,7.4
8020001,4.6,4.6,4.3,6.8,6.8,10,4.3,5,4.3,6.65,8.8,5.5,7.1,4.45,5.9,8.4,5,?,6.5,8,5.1,8.3,7.8,7.6,6.8,9.5,6.9,7.3,1.8,7.3,?,?,9.2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,10,4.1,?,?,?,9.1,?,?,?,?,?,?,5.2,?,?,?,8.3,?,?,9,?,?,?,?,?,?,8.2,8
8020003,4.6,4.6,6.5,5.4,7.3,7.8,4.4,5.2,5.2,4.7,6.6,5.4,9,5.85,6.7,6.6,4.3,?,4,8,5.8,5.5,8.2,6.9,5.2,5.6,4.8,5.6,7,6.8,?,?,7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,?,?,6.2,7.4,?,?,?,?,7.2,?,?,?,5.4,6.1,?,?,?,8.8,?,?,9,?,?,?,?,?,?,6,0
8020024,5.7,5.7,6.4,7.6,7.5,5.5,5.9,4.1,5.8,6.75,7.5,5.5,5.6,8,7,4.2,5.1,?,6.7,5,4.8,6.2,5.9,5.1,6.9,5.8,6.2,7,5.8,7,?,?,7.7,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.8,6.6,?,4.2,5.4,?,?,?,?,?,?,?,?,9.5,?,5.4,?,?,?,?,8.5,?,8,?,?,?,?,?,?,8,7.4
8020050,6.5,6.5,6.8,7.9,6.6,5.4,6.5,6.8,4.5,5.6,7.7,5.9,6.4,5.6,5.9,5.1,5.3,?,4.8,6.3,6.4,5.2,6.5,6.2,7.4,7.4,5.7,6.4,3.6,6.4,?,?,8.1,?,?,?,?,?,?,6.9,?,?,?,?,5.2,?,?,?,?,?,0,10,?,?,?,3.6,?,8.3,?,?,7.4,?,4.6,?,?,?,?,4.5,?,5.4,?,?,?,?,?,?,6.6,?
8020056,5.1,5.1,7,7.7,8.8,9.6,6.6,6.8,6.2,7.95,5.6,7.9,9.5,6.3,4.9,6.9,9,?,7.5,8.3,6.9,8.8,7.6,6.8,7.8,7.5,7.2,8.1,5.2,7.5,?,?,7.8,?,?,?,?,?,?,?,?,?,?,?,5.8,?,?,?,8,?,?,2.9,?,?,?,?,?,5.7,?,6,?,?,5.2,?,?,?,?,8,?,9,?,?,?,?,?,?,7.5,8
8020060,4.7,4.7,7,4.2,9.4,9.7,5.5,5.3,5.7,5.4,5,5.7,5.4,6.85,0,9.2,6.9,?,6.5,9.6,6.6,8.1,8.3,8,5.8,8.3,5.4,5.3,3.2,8.1,?,?,7.4,?,?,?,?,?,?,?,?,?,6.4,?,?,?,?,?,?,?,?,2.9,?,?,?,3.9,?,7.3,?,?,9.9,?,4.1,?,?,?,9.4,?,?,9,?,?,?,?,?,?,5.8,7.8
8020062,5.7,5.7,6,5.1,8.3,9.7,6.4,6.1,4.7,7.65,5.5,8.9,8.3,6.35,7.4,6.2,8,?,6.3,6.5,4.2,6.6,8.9,7.6,6.8,5.1,7.2,7.2,8.6,8.4,?,?,8.2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6.6,?,?,3.4,6.5,?,?,7.4,?,6.9,?,?,?,?,6.2,?,?,?,7.1,?,?,8,?,?,?,?,?,?,8.1,?
8020066,6.7,6.7,7.3,7,8,7.1,7.3,8.2,7.3,6.95,7,5.9,7.9,6.05,7.8,5.9,4.5,?,6.8,7,5.2,5.5,5.7,7.5,7.8,9.3,7.3,8.4,6.5,7.5,?,?,8.3,?,?,?,?,?,?,8.5,?,?,?,?,?,?,?,9,7.7,?,?,5,7.6,?,?,?,?,?,?,?,?,?,8.9,?,?,?,9,?,?,8,?,?,?,?,?,?,9.2,?
8020068,6.9,6.9,6,7.4,8,9.7,5.3,5.8,4.9,9.55,8.3,10,7.3,5,7.3,8.3,8.6,?,7.1,8,5.7,7.2,7.1,6.4,7.2,7.6,8,7.5,9.3,7.4,?,?,8.9,?,?,?,?,?,?,?,?,?,?,?,7.6,?,?,8.4,7.3,?,?,5.3,7.4,?,?,?,?,?,?,?,?,?,6.5,?,?,?,8.2,?,?,8.5,?,?,?,?,?,?,8.4,?
8020081,5.6,5.6,6.8,6.6,7.6,5.5,5.6,6.2,5.3,5.95,6.7,6.7,8.8,7,6,6.6,6.5,?,7.6,7.8,7.7,8.2,7.8,6.6,8.4,8.5,7.4,8.8,7.6,7,?,?,8.2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8.1,?,?,4.3,?,?,?,?,?,?,?,?,?,8,7.3,?,?,?,8.5,?,?,8.5,?,?,?,?,?,7.1,7.1,?
